Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
22519.37085217964,0.5416456878505924,1.3466434314344815,-1.2612118518523092,1.97281075471809,0.4151766023230718,1.0338907890683908,1.467071635043315,0.9726176427077422,-0.11053559700768201,1.2176981441914152,0.25459976987091937,1.0904847249076397,1.199875483780683,-1.0908965899727685,0.7943011319770064,-0.18189191851337158,0.13819063678401483,0.12709274884279767,0.08697021757535815,1.523525312229039,-1.3664476268940633,-1.722343356869786,-1.9332900716655732,1.0691442639359137,-0.7734374918676599,0.13218646951488633,-0.11471712412457906,-0.88637514063998,6.400912384189368,0
164417.59471854882,0.4525314363594847,-1.4004195603307676,0.20677477983441644,1.4170204129816264,0.681339503185609,0.1543366870644103,1.71193719581703,-0.18504072266080399,-0.6195556750216844,0.153831916078257,0.766467368111596,-1.717794095808261,0.2848686434904174,0.8103450155363101,-0.2696416252968609,1.1069647663026416,0.6411866624110701,2.141383118511077,-0.7506028975812151,0.8307098504960894,-1.0173239077974048,-1.615366451276726,-2.035530842817873,0.5383240223969266,0.18424791394410256,-0.4790510573617538,-1.773504333949613,-0.6903866261386762,30.20105272978174,0
12402.85931594145,0.7821826079557601,0.8433726221570585,0.5594490759950371,0.23658175087619732,1.3697087779697807,-1.155625481668862,0.06526819534255347,-0.7388028687302217,0.8899163325651686,-1.8333411645064328,-0.028083865592979814,0.33523868706994847,-0.9474921349737745,-0.6261900322215666,0.015378981372105674,0.9550963794414762,-1.0328692285870538,-0.8584499403746859,1.125587771040344,-0.2729753999198351,-0.7775390398449775,0.7286847972169158,-0.48819699723224685,1.027421535338774,-0.6637203769797122,-0.15959456182499593,0.9449716653887317,-0.22626087117375152,6.6501983576915835,0
143348.43727003102,0.31470630755446866,0.4730509282332128,0.9373272918208769,-0.978322207591943,1.4067808557880386,0.36141552377197955,0.6082288953073121,-0.22094226150476054,-0.9281426382790505,0.07272462740328739,0.18729554982321833,-1.3854282681144907,0.7932854051651251,0.9965246338965807,-0.7296646238211267,-1.0225853502720914,-0.302961376874301,0.023895096986299567,-0.2641710099153342,-0.060917832770783234,0.2214776976759162,-1.368268938725629,-1.253295627303265,-2.7222777409231447,0.9425452284534718,0.015227020617449225,1.0478511314651566,-1.1377379958113922,11.09980860711932,0
18519.3235595133,-2.4567470568634793,-0.8105058469792188,-0.9045418837870712,-0.18690512256040892,-0.04779087737353801,-1.0612626329465904,-0.6543733461130157,-0.773224970452823,-0.3507892451728689,0.21822273253109625,0.9105641223710805,1.0553309965464146,0.6536342613353238,-0.8739741194850966,-0.0032959203273537846,2.3743294034923883,1.0145326926872977,-0.440504558873525,1.58203818296378,-0.38806918979741406,-0.6684019683032681,1.395731935928564,-1.3096492900118983,-1.9137775802683563,0.941284578060475,0.02769093161621279,0.1273654785371559,-0.3614228394269773,92.18407655719322,0
6903.009783837102,-0.45638646133747546,-0.37294052043013654,1.8483506292674268,-0.10429851137772668,-0.6347318902666053,0.7766460283941474,-0.056134282959584794,-1.3895991634335654,1.0409140828073737,-0.7470393206992747,0.043585598389575965,-0.06813911378735642,0.23010117346986314,-2.1910740725646645,-0.3350994787992345,1.1248370601157018,1.2654455198916539,-0.9912903816403211,0.9205982427118157,-0.761429754425584,-0.37453225938728335,-0.3219843664592515,0.1088037097054082,1.0013664562908624,0.26458453602911114,-0.12613176032384468,0.9673112330382155,-0.8026613902337145,59.247387984582915,0
51733.44697628418,-0.48720292119492714,-0.3519213178165091,-0.7699960661974573,-1.2961166642498945,-0.4561208274741882,0.18142662011397137,0.5950294658355647,-0.5574230531083212,-0.41299782214343406,-0.9266983088473107,-0.03143917037477642,-0.8484286341908146,0.5731278132412001,-1.7858664919341112,-0.3596296724524624,0.3011073391917421,0.18383451632250436,2.6930336639804966,0.34980002456790754,-1.0040545968420103,-0.09546424708907303,-1.7762463334664518,-0.08059974929676088,-0.8330560570007587,0.9153902755601617,-0.5495402745955349,-0.11676591579524663,-0.6355578414044034,57.50633164266269,0
166584.1847902008,0.25373966149457344,0.4676931717654332,1.0857863249393471,0.09798315347089544,0.3080505395041023,-0.3916485674217911,0.26912694124510733,-0.3431922754974105,0.6215718898560508,-0.36961033604363397,0.37710039390218647,-0.029262813684978354,1.1260502507721681,-0.05139372358848624,-1.7730324682068814,1.2619215007139917,-0.9057323008626189,-0.6537663386488198,-0.5956612940434921,1.3744380931708173,-2.1356742139786955,3.1377485336599937,1.0560568090660518,0.22323891412915967,-0.05489400061628639,0.28555407485765694,0.5211224283793383,0.645215585950057,25.557351297708056,0
105542.79628189276,-0.6694101948325517,-0.2049350378132454,0.006868254939036984,1.0844795830730707,-0.5775300935075538,0.4801461362223696,2.7308672332235675,0.37735070276322974,-0.1804897889316338,-0.7791516519282973,-0.19433154542032846,-0.8862203436094058,0.2686614266837726,0.10354413863939305,-2.1622192209177933,-0.018558005766067587,1.076146312640013,-0.3991118522027499,-0.6528967724115621,-1.3777007731168525,-1.8579920416244045,0.8313492670632543,-0.18147832957919605,0.7720215620034229,1.5313237445794692,0.9212476849103453,-0.5423723214387958,0.14486766465755532,8.2125820687508,0
95622.54158876058,0.0143320598441565,0.41767369848378655,0.8469970876894585,0.17481776880877767,0.16465515535856898,-0.3894015430301985,1.5909049049045176,-1.1030234554704978,0.3590201525559389,-0.9878088345880198,0.5347785458050096,-1.0370175693877663,0.7438156985004581,0.11210494682451708,1.7446391732586815,-0.2810196472715856,0.42496611624754527,-0.7796562804607097,-0.2878930064412945,0.10574947944435283,-1.527219922471374,-1.417623934184772,0.5998592998356451,-0.1460868215316796,-0.5929265330480219,-0.7369861804167557,-0.6984887957236937,0.11255071500822862,4.949695249270645,0
70423.43576240404,-0.6751782749743815,-0.14451867071551783,-0.7924199209999613,-0.3079615296390403,-1.8936146669537857,0.21329370737293857,0.0012054753622242368,-0.8170886310681906,0.6592456684324051,0.9375701376265584,-1.6075598643689741,-0.7627247785662142,-0.7691423497872982,-0.9399031011088647,0.8294748419317485,-0.19382613877280352,-0.26451484131061076,-2.0038623644067535,0.6354180302092264,-1.2392583948534726,0.05993263026632825,0.2773769379581917,1.360658595838651,-1.308820399119112,-3.0195121558208253,0.18384954475369486,1.8005111815108537,1.2389463529394373,19.608676403226234,0
169817.3926693147,-0.18144906924751675,-0.10633700253131496,0.9955815140020298,1.7031726099180378,-1.6380290574360168,-1.7863754653546866,-0.6220348055543814,0.5827375831738644,0.4968735905075971,1.0697714549838502,-1.1996975283653082,-2.3161438629688766,0.8580141953021454,-0.8281962729652346,-2.018487864388638,0.14506374595938162,0.7931756882186773,-0.12205713212127726,-0.45784838618248924,-0.15936223214590656,-0.37058276240078286,-1.3480471119401671,-0.7146806769904318,0.5212799050138145,0.3216785413765001,0.16805980596682024,-0.9951484818533795,-0.18150316213566714,20.581803074820733,0
90728.52599440246,0.847932173353264,-1.0359109850124564,-0.14655853569167893,0.7526823152860572,-1.1874654017384385,0.18151333150755436,1.214973511292237,0.4739340992113509,-0.7206260575907678,1.5187183527167938,0.6583925119224902,-1.8604479999243069,0.8642436147342264,-0.5713742524172769,0.19656354764246445,1.0080040042932596,-0.5496045846648339,-1.645592614041814,1.5055451919058283,1.1645834712019478,-0.08725601318294572,0.8534214514921151,-0.3693867320636845,0.09697017676084972,-0.14428794263673994,-0.32894408535730224,0.3593025800857549,-1.2081788236455882,7.287744249636772,0
7828.532888609293,1.4412732890661155,-1.4358621511794394,1.1631637521549596,0.010233061019587049,-0.9815086510479509,0.46210347426327075,0.19905969557347003,-0.6002168771587947,0.06980208499001891,-0.3853135968617602,0.11351734525124804,0.6621306745210467,1.586016816145352,-1.237815498826849,2.1330333746562666,-1.9520877995225019,-0.15178509503558332,0.5883172064845765,0.28099186773503265,-0.6226995198205938,-0.20812225035727522,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.35701548596504734,-0.6929095952606542,0.8995998754332507,0.30729952087660933,75.43443038184428,0
26673.87719938216,-1.6110056099552212,-0.14855140500704944,-0.4074601376352653,-0.6019686788963846,0.7602510946353603,1.1063291048284427,0.7716381493013362,-0.7233390824512339,2.4338480784024163,-1.770243188341892,-1.0326290690342947,0.1697292843903737,0.08939391914564943,0.48804407937874933,1.5801340950752016,-0.11985091936559887,0.11372946021298058,-0.5945160527242493,0.5883285184606423,-0.31847851065033933,-0.31905702106634304,0.5434831529637776,1.034920927080599,-2.208106551673877,0.36077842467342836,-0.2702033186775383,0.9476169376614091,-0.2501226010745113,324.9844787474182,0
156581.55442352445,-0.33477533210654087,-0.4036484632419967,-0.955122579349353,0.42359906559346105,2.062524919243145,-1.0675329142542729,0.02421945667275807,1.4122205554154292,-0.07964139124571515,0.4523717962497339,-1.0623935281468797,0.4283070972076486,-0.18714426500454878,0.985729995679863,1.1873860515647512,2.589563642018614,0.5796331732135757,0.32579631658216646,0.19438430157733602,-0.35316629281068834,0.33848384346169114,-0.29540141013902943,0.1684609762696143,1.3175975356079597,-1.0065425652796411,1.1398785611290454,1.3171150673398653,-0.11806852699107874,13.095181170494081,0
100239.35063088176,1.617212574968624,0.10435593752321293,-0.8987840483231282,-1.3303136257389898,-0.1891203907770335,0.9216501119244593,-0.12754912037753421,1.5111549302473475,-1.4511756900515589,-0.01208894784605456,-1.252393444413119,0.3636318826249679,0.8868873900973003,-0.42076179368105326,-2.6042138566271342,0.19894814679649453,0.4367385517335095,0.40429475496169764,1.235782191822154,-1.0710536796490489,0.6802161054504494,1.192507512477975,-1.7785875840065168,0.31965182591897723,-0.5041798310076715,-0.08152267310164589,0.34767648353833636,-0.4872285641135523,145.9678270643091,0
128163.01748978703,0.6299808403475345,-0.8692523552159166,-0.3429651661566541,0.3830821570448189,-0.8047593466187392,-1.1464003067177844,0.46577331849082326,1.867224204312315,1.2432343304794637,0.7071861850500949,0.9791854355897333,0.6377194971819162,0.4499002294093929,0.8986178395986469,-1.3683630920540222,0.19948529944291313,-0.08094820624384338,0.07890283114456365,-0.4613722147467896,0.5204878447742322,-0.817928009687607,-0.5338549293920343,-0.6538799136521003,0.8639466372698691,-0.011723503209193423,-0.460832339796763,-0.3734296950161807,0.0038806166804070605,6.976882210389451,0
118894.27226240946,-1.151868384586774,-0.7150218680302427,-1.0285765255061254,-2.2481428867921633,1.2613181018500463,-0.32782352634269685,-0.33849396429229733,1.4961022334255598,-0.4759886023863676,-0.8404709356859309,-0.2247456205149846,-1.1326690518768963,0.3443557692879563,-0.37366207826417036,-0.5072714105938124,-0.5939031720203022,-0.10622149384201134,0.0834811255198509,-0.5199750884075218,-0.3587659360951468,-0.08152282681934891,-0.18241813553953884,0.031075966875013874,-0.6766708032480138,1.0045929091264905,0.09682817740951716,-0.5038467528248772,0.34438421737853486,31.296357613051537,0
40886.170451857266,-2.704391631602775,-0.6298845523638104,-0.48827384245154465,0.6333268260712385,0.02263085267686914,-1.4055630538562867,-0.9849931258170151,0.1986800095474069,-0.07906734186455629,-0.5791241096357465,-0.48083378951197936,0.696167997159289,-0.5176925728692147,-0.08809124402907328,2.169936588080543,-1.423682636883923,-1.8518427315746586,0.7835896647986067,-0.6786430612941032,-0.31823752774262026,-0.7811563781311142,-0.2598001407675125,1.5985381120963413,0.8021284586181193,0.8622235118869771,-1.4162270557926455,-1.1511537365528692,-2.839078659485427,29.285487722329698,0
52006.980032344225,0.5720062783004729,-0.7047284356108838,-1.5375847964491753,-0.1449045790814313,-0.44594371386116016,0.11314045705302281,-0.3631166611555665,-2.00745686074501,-0.3883469383011584,-0.30561911106831297,0.6336610247740587,-0.6981996746110497,1.6786746733725662,-1.911640550651757,1.3111674978026244,-0.2243189708781048,0.8595848723435562,0.0798014840587331,1.1395555360254692,-0.38736196455281124,-1.0986204251778122,1.4205042872710631,-0.11348064588214118,0.2215584736242106,1.2347519140447951,-1.031955242094435,0.5954908976392573,-0.5898947564628909,62.0148585550013,0
34160.884378183444,-1.6833446945728323,-0.31520292616347895,-0.23815293504385798,0.5841314848188115,0.6138663461407804,-0.7445605403930292,-0.414372661705184,0.44510425483270666,-0.7989206559187648,1.206118434774283,0.609175233440241,0.1715095481948434,0.3909405982809195,-0.4668906169407998,-0.6262914221876187,-0.42472221613872096,0.4999666922598495,0.20101498070865345,-0.42271445969271,0.7495817433076553,-0.17394642233615382,-0.693310745589168,0.2543415092985207,-1.0130295116228378,-1.6872237499357012,-0.005104575565263934,-0.6574137937108836,-0.25415435266984954,47.87833196962121,0
2.0104857272691845,-2.5583683832571023,-0.73151340389633,-1.0231955113182944,-1.0299346709057469,-0.7490314709550956,1.21737356975163,0.8205554190063729,-0.2517306819925051,1.1336234718590492,-1.062297155166374,-1.1982833857471582,0.8635966592465905,0.579643229322647,-0.46026340158332313,-1.1354608936981305,1.4597318750379402,-1.7201025509478183,-0.5984259353435604,0.22857652751789734,1.8021648084314457,0.3831002120732203,0.4803046530132987,-0.5693837001481272,0.5684802252745983,0.1053093208790869,-1.5884645404175581,0.7929348534931071,0.9703933898468512,40.05433071510857,0
69902.33222716468,-0.5358014630522978,-1.7073579575929467,-1.1165244399486591,1.2358116200069387,-0.15589817793666752,-0.5482872964906009,0.1600182258527877,0.501782736167545,1.1173988159024608,1.4484992298929262,-0.35976864578908574,-1.3260476860820383,-0.413465161123276,0.26028050658288615,-0.9637589262106109,-0.9571509148950429,0.34378788154988543,-0.04865235157045115,0.03279699541158651,-0.7584953347000695,-0.23040071420576733,-0.9242331442683044,0.8901984111247868,1.0352493347237526,-1.8461878622380938,-0.92951086019241,-1.496529255090079,-0.6500239344068982,8.427995573665358,0
9742.784345838416,0.3735008686278847,-2.5268528792001264,2.258130262747582,1.373823198592076,1.7224415164586466,-1.6467247289710027,3.796126907155463,2.927798693233298,-1.335054026452781,1.17568215388452,1.268775907169456,-1.603320617897893,0.8414607662222438,1.250323845804818,-0.15910730798698758,1.6490998243062673,-1.750116088147037,-1.543707375739573,0.41391687470650285,0.28046233356672606,-0.6098881861089261,1.221513323166263,0.8870731770591392,1.279766885120819,0.10223627757727888,0.973096321574009,-0.28478036363599346,2.7145824281039146,15.208394403551024,1
97980.40989849619,0.35555062967435275,-1.684785394820462,-0.9337222527402227,1.046920127650012,0.5699503053413824,0.7214662737850742,0.6353969322148971,1.289756528375374,-0.26139992495512276,0.12049995878930102,-1.028674333129084,-1.278022583436376,-1.6437407155880577,-0.8851634989998477,1.552561815489642,-1.5527270678160376,-0.30353598557719785,-1.2931453236461579,-0.600973963003361,0.1696937923520195,-0.7001158732050082,1.0896648650164613,1.5339781208495669,-2.249095728055939,-0.6829923303511227,0.059142122272422416,1.1261170260153806,-0.4542442751532624,35.31836161940391,0
50883.68324884337,-0.03095825063657335,-0.3357150728865708,1.3460442074647172,2.155239538433073,0.6722572844137722,-0.6228545031012834,-0.4181430340092719,-1.2884473797573248,0.10081742225405217,-1.6295929859763272,0.5518636553095008,2.0055740456399533,0.7175915797930499,-0.4691477201949346,0.5269374126317904,1.620533445165877,1.5704946352611389,-1.0037578915633707,0.5102963895823233,-0.1581014900701986,0.8065932479136867,0.38361395381677077,-2.3697214094844474,-0.34801308629683886,0.1985583628962918,-1.4343649671588456,0.5810220098659856,-1.5240152417270303,53.081193289432264,0
73866.21606720387,0.7641052963280948,-0.5013692716678184,-1.4180599219689365,-0.8332949582424903,-0.6382769656971474,0.10940759902005842,0.07575934319837979,1.3414319753737025,-0.6927548576980426,-1.5081878543539287,-1.156978475142292,-0.02302485444650096,-0.7286780669457907,-0.2920085455130258,-0.4540335803194438,0.9902384537051827,-0.5869656870923221,-0.3773420769478101,0.7172835811587757,-0.564981911032076,0.42321237445701776,0.3314852620217588,0.1417658589610795,-1.1343963827064898,1.229774224521937,2.220683796583114,0.008828138267394708,-1.0463548733703751,72.98552465189596,0
39317.85393462086,-0.5341554748697687,-0.2138499390773117,-0.5126493185786679,0.714410834791769,0.6824424590858333,-0.8427741046189878,3.3160354343583105,-0.9260747622087369,-1.6913607365784045,0.706933685638062,0.28788115944620307,0.6355497649088656,-2.6344023213206365,1.920947129779681,2.602654759185805,-1.550571858995602,-1.5245325486155428,2.256719084917033,-0.6348558841975502,-0.7510218184791484,-2.4692625129791392,-0.17093384672186496,-0.02326353780290341,1.1085917161233823,-1.4288941138213704,-1.5743441506887315,0.7911551617317722,1.4580760854724777,37.24730288167121,1
85687.32702161159,-0.5176112990361714,0.2237879516388985,-0.016422896072752075,1.188393273448084,2.5269324258736217,-0.5308687729203206,-0.48943944251822213,1.044160877069072,0.6818914896263114,1.8467073257360336,0.5839281853259639,-0.35929209078705954,0.5906548306923093,1.1087035805829077,0.820482181197364,0.5072740311072977,1.066674689589154,1.1692955904456728,1.3821589910375272,0.6487098875896427,-0.16711808031685435,0.14671368643332283,1.2065089665083568,-0.8169356709872361,0.3686733088729012,-0.3933388123273607,0.028744822934817487,1.2784518626072987,7.7625912979004195,0
65135.99740462403,-1.8707919210258557,-0.35151348404130867,0.0184183791895517,1.6764373122752827,0.32692737376416264,-0.21910052880886424,0.8294055811834892,-2.211135309007885,0.23561455810856594,0.7708651938869668,-1.4785862457798415,1.143754043206929,0.3384964074944141,-0.4152879139008013,0.6327818661062848,2.270692857804396,0.18186625505849516,0.24822058630033608,-0.4593608995402441,-0.8498443694647918,0.8303358165442456,-0.8560838259088672,0.07156623721939247,-0.4776574467651167,0.47897982574639186,0.3336621052869483,1.0375399442578992,-0.510016398854747,73.77739863638135,0
79125.17099795795,0.9976320769202445,-0.2867942357382693,0.7595148874861078,-0.29175863225853715,-0.059826143529903696,0.4935602043342916,0.2908970575900059,-1.9955317804517385,-1.1212437400943918,0.9294099847908155,-0.13213658890154725,-0.5237313027714218,-1.3585740152574743,-1.0797363212758484,-2.0217986399619474,-0.10128071870153288,-0.5984375805810469,-0.9665878909853152,-0.0681234251679531,0.3639706308527381,2.0931979322099448,-1.5118834195632136,1.159381043300522,0.973101561015072,-0.7790927393767005,0.20323595458603103,-0.45763324933761523,0.18568858041873892,15.836049544749217,0
